model_id,brand_id,model_name,fuel_type,transmission,base_price,launch_year
1,5,Model_1,ev,Automatic,1399690,2021.0
2,1,Model_2,Diesel,Manual,596436,2018.0
3,3,Model_3,ev,Manual,791977,2020.0
4,4,Model_4,Hybrid,Manual,1723312,2018.0
5,2,Model_5,ev,Manual,2481236,
6,5,Model_6,hybrid,Automatic,2413544,2018.0
7,2,Model_7,Petrol,Manual,1159611,2019.0
8,3,Model_8,EV,Manual,1028001,2020.0
9,4,Model_9,diesel,Manual,1866046,
10,3,Model_10,diesel,Automatic,2175213,2021.0
11,2,Model_11,Petrol,Manual,719799,2018.0
12,4,Model_12,petrol,Manual,1688800,2018.0
13,2,Model_13,EV,Automatic,2251773,2018.0
14,3,Model_14,EV,Automatic,707981,
15,5,Model_15,diesel,Manual,1490180,2018.0
16,5,Model_16,hybrid,Manual,2413931,2021.0
17,3,Model_17,Hybrid,Automatic,1611324,2019.0
18,4,Model_18,diesel,Automatic,718940,
19,1,Model_19,EV,Automatic,1436431,
20,5,Model_20,petrol,Automatic,1736804,2018.0
21,4,Model_21,hybrid,Automatic,925190,2019.0
22,2,Model_22,diesel,Automatic,725932,2020.0
23,1,Model_23,diesel,Automatic,679888,2019.0
24,3,Model_24,ev,Manual,2076143,2021.0
25,3,Model_25,diesel,Manual,2060748,2021.0
26,3,Model_26,Diesel,Automatic,1799528,
27,3,Model_27,Diesel,Manual,2454793,2020.0
28,5,Model_28,Hybrid,Manual,1611500,2020.0
29,1,Model_29,ev,Automatic,1680008,2019.0
30,3,Model_30,Petrol,Automatic,677243,
31,2,Model_31,diesel,Automatic,889480,2020.0
32,5,Model_32,hybrid,Automatic,547168,2020.0
33,2,Model_33,petrol,Automatic,2123395,2020.0
34,4,Model_34,Hybrid,Manual,894769,2019.0
35,1,Model_35,Hybrid,Manual,1575998,2020.0
36,5,Model_36,Diesel,Automatic,1563362,2020.0
37,4,Model_37,Petrol,Automatic,1971333,2021.0
38,4,Model_38,Hybrid,Manual,1651456,2020.0
39,2,Model_39,Hybrid,Automatic,2216632,2021.0
40,4,Model_40,petrol,Automatic,860246,2021.0
41,4,Model_41,ev,Automatic,2157801,2019.0
42,5,Model_42,ev,Manual,1655692,2020.0
43,5,Model_43,Petrol,Automatic,1458320,
44,2,Model_44,diesel,Automatic,2466681,2018.0
45,1,Model_45,petrol,Manual,1485914,
46,5,Model_46,diesel,Manual,757755,
47,5,Model_47,hybrid,Manual,1220517,
48,1,Model_48,ev,Manual,603413,
49,1,Model_49,diesel,Manual,1060221,2018.0
50,1,Model_50,ev,Automatic,1017360,
